"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"520","RT @extremadurafire: #CRincendios  la solución de los incendios no se basa únicamente en una carrera armamentística. @incendi",FALSE,0,NA,2016-11-28 23:21:34,FALSE,NA,"803378328015085569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BRIFpradotwit",6,TRUE,FALSE,NA,NA
"521","Molt interessant #CRincendios ¡Quanta educació forestal ens falta! Un programa que destrossa mites i aporta informació de servei públic.<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3>",FALSE,12,NA,2016-11-28 23:21:33,FALSE,NA,"803378325439782912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdfCervello",8,FALSE,FALSE,NA,NA
"522","RT @tve_tve: Esta noche #CRincendios aborda la verdad de los incendios forestales en España ¿Son probables, o seguros? https://t.co/8KkvPRv…",FALSE,0,NA,2016-11-28 23:21:26,FALSE,NA,"803378297535168513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMAKD301",29,TRUE,FALSE,NA,NA
"523","RT @PcLaGarriga: Comencem a treballar,  tenim molt X fer i molt a gestionar forestalment, els nostres ens ho agrairan #CRincendios @PauCost…",FALSE,0,NA,2016-11-28 23:20:57,FALSE,NA,"803378174524608517",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",1,TRUE,FALSE,NA,NA
"524","Si te ha gustado #CRincendios, visita (y firma) el #DecalogoIIFF impulsado por muchos de los expertos entrevistados: https://t.co/aJHobU6aZS",FALSE,27,NA,2016-11-28 23:20:48,FALSE,NA,"803378137350492161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",26,FALSE,FALSE,NA,NA
"525","RT @eforestal: Viendo ahora el gran programa #CRincendios.
En vez de echar este tipo de programas a estas horas debería ser en 'prime time'…",FALSE,0,NA,2016-11-28 23:20:45,FALSE,NA,"803378122347450369",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NanquiSoto",29,TRUE,FALSE,NA,NA
"526","Muy interesante #CRincendios en @la2_tve",FALSE,5,NA,2016-11-28 23:20:34,FALSE,NA,"803378079959838720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amartins84",1,FALSE,FALSE,NA,NA
"527","Es ahora tendencia en Barcelona:

#CRincendios",FALSE,4,NA,2016-11-28 23:20:22,FALSE,NA,"803378029137395716",NA,"<a href=""http://terrassa.news"" rel=""nofollow"">terrassa.news2</a>","Terrassa_News",1,FALSE,FALSE,NA,NA
"528","RT @PASBF: ""La paradoja de la extinción"" cuantos más conatos apagamos, más escenarios de un posible #GIF #CRincendios @PauCostaF",FALSE,0,NA,2016-11-28 23:20:16,FALSE,NA,"803378003304730631",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wendoloco",20,TRUE,FALSE,NA,NA
"529","#CRincendios gran lección.",FALSE,5,NA,2016-11-28 23:20:15,FALSE,NA,"803377997822758914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiguelZamora73",3,FALSE,FALSE,NA,NA
"530","@pepeperez344 todo no debe ser ordenación, pero para prevenir un #GIF es necesario #CRincendios",FALSE,2,"pepeperez344",2016-11-28 23:19:48,FALSE,"803377232353882113","803377886468182016","922736826","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RutasyRecorrido",2,FALSE,FALSE,NA,NA
"531","Que gran trabajo el de la @PauCostaF educando a los más pequeños en la ecología del fuego y los sistemas forestales… https://t.co/KgYSGmrPZN",FALSE,19,NA,2016-11-28 23:19:43,TRUE,NA,"803377866129993729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leobejarano",7,FALSE,FALSE,NA,NA
"532","Comencem a treballar,  tenim molt X fer i molt a gestionar forestalment, els nostres ens ho agrairan #CRincendios @PauCostaF @incendi",FALSE,4,NA,2016-11-28 23:19:32,FALSE,NA,"803377817551519744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PcLaGarriga",1,FALSE,FALSE,NA,NA
"533","RT @extremadurafire: #CRincendios 4° generación de incendios, cuando las casas invaden el monte, cuando el monte invade las casas",FALSE,0,NA,2016-11-28 23:19:23,FALSE,NA,"803377781480554497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandoRainr",4,TRUE,FALSE,NA,NA
"534","Indignado con #CRincendios. Mucho estudio, mucho experto y ni un solo juez que dicte sentencias. Justicia ya!",FALSE,2,NA,2016-11-28 23:19:04,FALSE,NA,"803377701717479424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fernandoptero",0,FALSE,FALSE,NA,NA
"535","RT @eforestal: Viendo ahora el gran programa #CRincendios.
En vez de echar este tipo de programas a estas horas debería ser en 'prime time'…",FALSE,0,NA,2016-11-28 23:19:02,FALSE,NA,"803377691969863681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanoepoblet",29,TRUE,FALSE,NA,NA
"536","RT @Guas0406: Impresionante el programa y las explicaciones de la evolución de la lucha contra los incendios en España. Bravo! #CRincendios…",FALSE,0,NA,2016-11-28 23:18:56,FALSE,NA,"803377667735257088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NodoRiesgo",10,TRUE,FALSE,NA,NA
"537","RT @Alecanteixeira: #CRincendios Gracias a todos los profesionales que luchan contra el fuego https://t.co/jOz8U2eqyt",FALSE,0,NA,2016-11-28 23:18:51,FALSE,NA,"803377645916393472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandoRainr",5,TRUE,FALSE,NA,NA
"538","RT @laura_dmv: #CRincendios Abandono rural y abandono d actividades agropecuarias y forestales detrás d los grandes incendios forestales @r…",FALSE,0,NA,2016-11-28 23:18:45,FALSE,NA,"803377620792606720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandoRainr",6,TRUE,FALSE,NA,NA
"539","Que el Ministerio de Agricultura y Medio Ambiente no participe de un programa como el de #CRincendios,dice mucho de su interés por el tema.",FALSE,1,NA,2016-11-28 23:18:44,FALSE,NA,"803377617340682240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juanon40",0,FALSE,FALSE,NA,NA
"540","RT @RutasyRecorrido: #CRincendios nuevamente enhorabuena y gracia tb @PauCostaF y a todos los participantes",FALSE,0,NA,2016-11-28 23:18:44,FALSE,NA,"803377614899572742",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",1,TRUE,FALSE,NA,NA
"541","RT @RamonLuque1: EXtraordinario Programa en la @la2_tve . Bosque,gestión y fuego #CRincendios @AgentsRuralsCCO @incendi @Forestales_CCOO @m…",FALSE,0,NA,2016-11-28 23:18:41,FALSE,NA,"803377605315588096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanoepoblet",8,TRUE,FALSE,NA,NA
"542","Todos somos corresponsables de q cuando llegue el siguiente gran #IF genere los menos daños posibles @CrisMont_M #CRincendios #DecalogoIIFF",FALSE,13,NA,2016-11-28 23:18:36,FALSE,NA,"803377582838259713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",11,FALSE,FALSE,NA,NA
"543","RT @extremadurafire: Tu seguridad depende de tu plan de prevención. #CRincendios",FALSE,0,NA,2016-11-28 23:18:33,FALSE,NA,"803377571715018760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandoRainr",4,TRUE,FALSE,NA,NA
"544","RT @Guas0406: Impresionante el programa y las explicaciones de la evolución de la lucha contra los incendios en España. Bravo! #CRincendios…",FALSE,0,NA,2016-11-28 23:18:25,FALSE,NA,"803377535119687683",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandoRainr",10,TRUE,FALSE,NA,NA
"545","RT @ANBFesp: #CRincendios la gestión técnica de los incendios avanza más rápida que la gestión política , inversión investigación intervenc…",FALSE,0,NA,2016-11-28 23:18:07,FALSE,NA,"803377459953598465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandoRainr",17,TRUE,FALSE,NA,NA
"546","Excelente Montiel, Castellnou, Quilez y Pau Costa Foundation. Hay que hacer llegar este documental a los políticos de turno. #crincendios",FALSE,11,"pirofito",2016-11-28 23:17:37,FALSE,"803376224470966273","803377337555386368","26552614","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pirofito",4,FALSE,FALSE,NA,NA
"547","RT @rtve: ¿Por qué es tan importante interpretar 'La huella del fuego'? Lo descubrimos a las 23.30 h en La2 #CRincendios https://t.co/9MPvn…",FALSE,0,NA,2016-11-28 23:17:36,FALSE,NA,"803377329569497090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EcoturismoBS",63,TRUE,FALSE,NA,NA
"548","Me espanta la visión antropocéntrica que se está transmitiendo, el concepto de ""bosque ordenado"", la demonización del matorral #CRincendios",FALSE,3,NA,2016-11-28 23:17:12,FALSE,NA,"803377232353882113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pepeperez344",1,FALSE,FALSE,NA,NA
"549","#CRincendios nuevamente enhorabuena y gracia tb @PauCostaF y a todos los participantes",FALSE,4,NA,2016-11-28 23:17:10,FALSE,NA,"803377222056873984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RutasyRecorrido",1,FALSE,FALSE,NA,NA
"550","Me ha parecido genial. #CRincendios",FALSE,1,NA,2016-11-28 23:16:49,FALSE,NA,"803377134534279168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Elos_357",0,FALSE,FALSE,NA,NA
"551","Quemas prescritas, vacuna contra el incendio. Combatir el fuego con fuego .Si viene el <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>,que vendrá, que no sea catástrofe. #CRincendios",FALSE,6,NA,2016-11-28 23:16:17,FALSE,NA,"803377000643698690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bernasanchez",5,FALSE,FALSE,NA,NA
"552","RT @laura_dmv: #CRincendios Gestión forestal+desarrollo rural sostenibles las mejores herramientas contra los grandes incendios forestales…",FALSE,0,NA,2016-11-28 23:16:15,FALSE,NA,"803376990866800642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeza1972",16,TRUE,FALSE,NA,NA
"553","RT @eforestal: Viendo ahora el gran programa #CRincendios.
En vez de echar este tipo de programas a estas horas debería ser en 'prime time'…",FALSE,0,NA,2016-11-28 23:16:10,FALSE,NA,"803376971388489728",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RamonLuque1",29,TRUE,FALSE,NA,NA
"554","RT @Elena_Forestal: Enhorabuena por #CRincendios 
Pongamos en valor nuestros #montes como generadores de empleo, fundamentalmente en zonas…",FALSE,0,NA,2016-11-28 23:16:08,FALSE,NA,"803376963897397250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeza1972",13,TRUE,FALSE,NA,NA
"555","RT @Elena_Forestal: Enhorabuena por #CRincendios 
Pongamos en valor nuestros #montes como generadores de empleo, fundamentalmente en zonas…",FALSE,0,NA,2016-11-28 23:16:07,FALSE,NA,"803376956276428801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sacacorch",13,TRUE,FALSE,NA,NA
"556","RT @extremadurafire: #CRincendios el fuego técnico es el mejor aliado contra los incendios forestales, es nuestra vacuna. @BrigForestCat",FALSE,0,NA,2016-11-28 23:15:59,FALSE,NA,"803376925729320965",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandoRainr",5,TRUE,FALSE,NA,NA
"557","RT @extremadurafire: #CRincendios el #pellet reduce las emisiones nocivas, crean empleo y fijan población en los núcleos rurales. Adaptable…",FALSE,0,NA,2016-11-28 23:15:41,FALSE,NA,"803376850777030656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandoRainr",4,TRUE,FALSE,NA,NA
"558","Enhorabuena por #CRincendios 
Pongamos en valor nuestros #montes como generadores de empleo, fundamentalmente en zonas deprimidas",FALSE,18,NA,2016-11-28 23:15:35,FALSE,NA,"803376824059305984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Elena_Forestal",13,FALSE,FALSE,NA,NA
"559","RT @PcLaGarriga: EXTRAORDINARI<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> Programa en la @la2_tve . Bosc, gestió i foc, Gran feina de  sensibilització ! #CRincendios @incendi",FALSE,0,NA,2016-11-28 23:15:17,FALSE,NA,"803376747358158848",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MMonteroRamos",4,TRUE,FALSE,NA,NA
"560","#CRincendios el #pellet reduce las emisiones nocivas, crean empleo y fijan población en los núcleos rurales. Adaptable a todos los pueblos?",FALSE,9,NA,2016-11-28 23:14:50,FALSE,NA,"803376633264664576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","extremadurafire",4,FALSE,FALSE,NA,NA
"561","RT @extremadurafire: #CRincendios nuestra capacidad de extinción tiene un límite, que el bosque siempre podrá superar (si no hay prevención)",FALSE,0,NA,2016-11-28 23:14:47,FALSE,NA,"803376621243744256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrisMont_M",8,TRUE,FALSE,NA,NA
"562","#CRincendios, necesitamos paisajes resilientes, relacionarnos con el monte sabiendo que se precisa gestionar, proteger, custodiar #cuidados",FALSE,7,NA,2016-11-28 23:14:43,FALSE,NA,"803376607880683521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","angelamig_soy",4,FALSE,FALSE,NA,NA
"563","RT @rtve: #CRincendios Si nosotros no gestionamos el monte, lo hará el fuego. Mañana en #Crónicas 'La huella del fuego' <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/9MPv…",FALSE,0,NA,2016-11-28 23:14:43,FALSE,NA,"803376606093967362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","terenaranjo1973",44,TRUE,FALSE,NA,NA
"564","EXTRAORDINARI<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> Programa en la @la2_tve . Bosc, gestió i foc, Gran feina de  sensibilització ! #CRincendios @incendi",FALSE,7,NA,2016-11-28 23:14:22,FALSE,NA,"803376516897918980",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PcLaGarriga",4,FALSE,FALSE,NA,NA
"565","RT @Alecanteixeira: #CRincendios Gracias a todos los profesionales que luchan contra el fuego https://t.co/jOz8U2eqyt",FALSE,0,NA,2016-11-28 23:14:02,FALSE,NA,"803376433431187456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrisMont_M",5,TRUE,FALSE,NA,NA
"566","#CRincendios Gestión forestal+desarrollo rural sostenibles las mejores herramientas contra los grandes incendios forestales @redrunacional",FALSE,22,NA,2016-11-28 23:14:00,FALSE,NA,"803376427198545920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laura_dmv",16,FALSE,FALSE,NA,NA
"567","No hay tiempo para gestionar todo un territorio, se queman antes y se rompe el mito de los fuegos se apagan en invierno #Òdena #cRincendios",FALSE,0,"pirofito",2016-11-28 23:13:12,FALSE,"803372930445045762","803376224470966273","26552614","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pirofito",0,FALSE,FALSE,NA,NA
"568","""Los incendios se apagan en invierno"". Hay que invertir más en prevención y no en extinción. Estamos preparando GIFs imparables #CRincendios",FALSE,6,NA,2016-11-28 23:13:05,FALSE,NA,"803376194146226176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nherms",5,FALSE,FALSE,NA,NA
"569","#CRincendios el fuego técnico es el mejor aliado contra los incendios forestales, es nuestra vacuna. @BrigForestCat",FALSE,9,NA,2016-11-28 23:12:37,FALSE,NA,"803376075606806528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","extremadurafire",5,FALSE,FALSE,NA,NA
"570","RT @bernasanchez: Muy interesante #CRincendios . ¡Cuánta educación forestal nos falta! Un programa q destroza mitos y aporta información de…",FALSE,0,NA,2016-11-28 23:12:30,FALSE,NA,"803376048180228097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrisMont_M",9,TRUE,FALSE,NA,NA
"571","RT @ANBFesp: #CRincendios  los #bomberosforrestales podemos ayudar a pueblos aislados en situaciones de emergencia y no se cuenta con nosot…",FALSE,0,NA,2016-11-28 23:12:29,FALSE,NA,"803376042601811977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josemcolchero",3,TRUE,FALSE,NA,NA
"572","RT @txemon: Muy buen programa y muy bien explicado. Hacer pedagogía como está haciendo #CRincendios es fundamental. Enhorabuena!",FALSE,0,NA,2016-11-28 23:12:28,FALSE,NA,"803376037790961666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JavierGorio",7,TRUE,FALSE,NA,NA
"573","RT @extremadurafire: Consumir productos de Montes cercanos, previene incendios. #CRincendios @incendi",FALSE,0,NA,2016-11-28 23:12:22,FALSE,NA,"803376012482510848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josemcolchero",5,TRUE,FALSE,NA,NA
"574","RT @extremadurafire: #CRincendios el paisano debe ver en el monte una fuente de recursos, no de problemas.",FALSE,0,NA,2016-11-28 23:12:19,FALSE,NA,"803376003317956616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrisMont_M",5,TRUE,FALSE,NA,NA
"575","RT @BRIFpradotwit: #CRincendios #Bosques avandonados y profesionales abandonados del mismo modo.La profesionalizacion de #BBFF sería buena…",FALSE,0,NA,2016-11-28 23:12:17,FALSE,NA,"803375992953831424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josemcolchero",8,TRUE,FALSE,NA,NA
"576","RT @RamonLuque1: EXtraordinario Programa en la @la2_tve . Bosque,gestión y fuego #CRincendios @AgentsRuralsCCO @incendi @Forestales_CCOO @m…",FALSE,0,NA,2016-11-28 23:12:13,FALSE,NA,"803375974591168512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrisMont_M",8,TRUE,FALSE,NA,NA
"577","RT @PASBF: ""La paradoja de la extinción"" cuantos más conatos apagamos, más escenarios de un posible #GIF #CRincendios @PauCostaF",FALSE,0,NA,2016-11-28 23:12:05,FALSE,NA,"803375942089535489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrisMont_M",20,TRUE,FALSE,NA,NA
